"","name","player_id","year","pa","avg","obp","slg","ops","woba","home_run","k_pct+","bb_pct+","xba+","xslg+","xwoba+","xwobacon+","barrel_rate+","hard_hit_pct+","z_sw_miss_pct+","oz_sw_pct+","oz_sw_miss_pct+","hr_rate+"
"1342","Guzmán, Ronald",608597,2018,428,0.235,0.306,0.416,0.722,0.312,16,132.033231365928,88.6260141937686,90.2573305931593,87.3065327183337,90.3774572288021,97.1322235955224,90.0809500993921,90.4792775550491,102.707766494067,121.786859588049,131.799985235703,119.22060902852
"1343","Field, Johnny",608654,2018,233,0.222,0.254,0.403,0.657,0.281,9,144.163492904847,34.5296159196501,75.2818990597651,76.5761208758569,74.1157694229277,86.3993812092768,74.5982868010591,83.3721439706646,142.484762766336,94.8428641039676,137.65776235729,123.186101388911
"1344","Jankowski, Travis",608671,2018,387,0.259,0.332,0.346,0.678,0.303,4,88.1776704175276,110.49477094288,95.1142273066925,69.747676976099,86.3120352773335,78.6180704792488,9.85260391712101,52.7567992994697,73.0234409177473,70.4136415317335,83.7173980293448,32.9628040466451
"1345","Plawecki, Kevin",608700,2018,277,0.21,0.315,0.37,0.685,0.302,7,109.638902371,116.249706929489,90.2573305931593,86.0871677362341,95.3810534767635,91.2291602830873,64.7456828839381,97.3130598477265,84.3034846367489,90.5318248265145,117.399616478469,80.5922709046585
"1346","Mondesi, Adalberto",609275,2018,291,0.276,0.306,0.498,0.804,0.341,14,123.63535799283,43.7375134982235,103.209055162581,117.059038281565,103.199172614203,117.792945189045,146.381543911512,100.046572764797,136.547897651072,122.864619407413,133.996651656298,153.429959041858
"1347","Andujar, Miguel",609280,2018,606,0.297,0.328,0.527,0.855,0.361,27,74.6477633164255,47.1904750901885,111.30388301847,105.840880446248,100.697374490222,98.2055078341469,88.6734352540891,99.7732214730904,65.8992027794305,129.331178323592,85.6699904032071,142.090899126813
"1348","Reyes, Franmil",614177,2018,285,0.28,0.34,0.498,0.838,0.36,16,131.100134324472,96.6829245750203,100.37586541302,108.767356403287,102.886447848706,114.573092473171,163.271722055148,129.841863560871,126.455226955123,98.4353968351784,131.311837142238,179.040072505988
"1349","Robertson, Daniel",621002,2018,340,0.262,0.382,0.415,0.797,0.354,9,105.439965684451,145.02438686253,92.2810375571315,89.501389686113,102.573723083208,94.1806919393048,74.5982868010591,95.1262495140697,108.050945097805,73.2876677167022,116.423320291538,84.4187106576948
"1350","Swanson, Dansby",621020,2018,533,0.238,0.304,0.395,0.699,0.293,14,106.839611246634,95.5319373776986,93.4952617355148,88.5258977004333,87.8756591048215,91.4974813427435,57.7081086574231,92.939439180413,101.520393471015,111.727767940659,104.707766048364,83.7675761372998
"1351","Taylor, Chris",621035,2018,604,0.254,0.331,0.444,0.775,0.335,17,137.63181361466,104.739834956272,96.7331928778703,99.0124365464902,100.384649724725,111.621560816954,116.823732160149,105.240247307232,150.202687416179,85.1430257296981,124.721837880452,89.76088072139
"1352","Correa, Carlos",621043,2018,468,0.239,0.323,0.405,0.728,0.313,15,110.571999412455,130.061553297349,92.6857789499259,90.7207546682127,95.6937782422611,94.449012998961,98.5260391712101,91.2993314301704,90.240349752013,91.9688379189988,102.755173674502,102.216387548491
"1353","Dahl, David",621311,2018,271,0.273,0.325,0.534,0.859,0.357,16,117.103678702643,80.5691038125169,102.804313769787,109.498975392547,100.384649724725,109.474992339705,130.898880613179,106.060301182354,135.954211139546,129.690431596713,110.809617216684,188.289375144674
"1354","Brinson, Lewis",621446,2018,405,0.199,0.24,0.338,0.578,0.248,11,138.098362135387,48.3414622875102,91.4715547715426,96.329833585871,90.6901819942997,105.718497504519,122.453791541361,107.153706349182,153.764806485338,122.14611286117,127.16257834778,86.6189239670174
"1355","Wendle, Joey",621563,2018,545,0.3,0.354,0.435,0.789,0.338,7,82.1125396480681,78.2671294178736,105.232762126553,89.501389686113,95.0683287112659,89.8875549848066,38.0029008231811,97.5864111394336,67.0865758024833,122.505366134291,85.4259163564743,40.9615762212668
"1356","Olson, Matt",621566,2018,660,0.247,0.335,0.453,0.788,0.34,29,115.237484619732,122.004642916097,101.185348198609,120.473260231444,111.642741282638,116.987982010077,171.716811126966,142.689374271105,140.110016720231,75.4431873554287,96.8973965529151,140.129374930113
"1357","Duffy, Matt",622110,2018,560,0.294,0.361,0.366,0.727,0.323,4,77.4470544407915,96.6829245750203,108.875434661703,85.5994217433942,96.9446773042514,88.5459496865259,16.890178143636,76.8117129696942,55.8065320834817,89.8133182802723,95.6770263192512,22.7796520822351
"1358","Muñoz, Yairo",622168,2018,329,0.276,0.35,0.413,0.763,0.326,8,100.774480477174,104.739834956272,96.7331928778703,88.7697706968533,92.8792553527828,92.0341234620557,56.3005938121201,83.0987926789575,94.9898418442242,126.457152138623,119.352208852331,77.547751769311
"1359","Margot, Manuel",622534,2018,519,0.245,0.292,0.384,0.676,0.288,8,79.3132485237021,71.3612062339435,101.590089591403,89.501389686113,91.6283562907925,88.0093075672136,46.4479898949991,101.139977931626,88.4592902174338,89.4540650071512,92.9922118051906,49.1584014106037
"1360","Camargo, Johan",622666,2018,524,0.272,0.349,0.457,0.806,0.346,19,96.1089952698978,111.645758140202,95.9237100922814,90.9646276646326,96.0065030077587,92.0341234620557,70.3757422651501,92.1193853052917,122.893107885965,116.038807218112,91.2836934780611,115.637165150277
"1361","Reyes, Victor",622682,2018,219,0.222,0.239,0.288,0.527,0.229,1,97.9751893528085,26.4727055383984,99.5663826274313,80.4780888185758,81.6211637948698,85.8627390899645,42.2254453590901,71.6180384272594,119.924675328333,159.149199992643,61.2625857299287,14.5623346644425
"1362","Bote, David",623520,2018,210,0.239,0.319,0.408,0.727,0.314,6,133.432876928111,103.58884775895,99.5663826274313,107.791864417608,108.202768862165,120.744476845263,154.82663298333,145.422887188176,138.328957185651,107.057475390085,132.776281422634,91.1186083289404
"1363","Conforto, Michael",624424,2018,638,0.243,0.35,0.448,0.798,0.342,28,116.170581661187,151.93031004646,98.352158449048,104.377642467729,106.326420269179,108.670029160736,133.713910303785,103.326788265283,118.73730230528,86.9392920953036,112.27406149708,139.962752605582
"1364","Frazier, Adam",624428,2018,352,0.277,0.342,0.456,0.798,0.343,10,70.4488266298766,94.3809501803769,108.065951876114,95.8420875930311,99.7592001937297,91.4974813427435,57.7081086574231,86.1056568877355,55.2128455719553,86.9392920953036,65.411844524386,90.6008889634351
"1365","Puig, Yasiel",624577,2018,444,0.267,0.327,0.494,0.821,0.349,23,91.4435100626212,93.2299629830553,112.518107196853,117.302911277985,110.704566986145,111.084918697642,149.196573602118,112.07402959991,86.0845441713282,97.7168902889363,116.667394338271,165.203783118912
"1366","Soler, Jorge",624585,2018,257,0.265,0.354,0.466,0.82,0.354,9,125.035003555013,125.457604508062,97.9474170562536,110.718340374647,109.140943158657,116.451339890764,144.974029066209,112.894083475031,138.922643697178,93.0465977383621,152.058131114524,111.682340947923
"1367","Heredia, Guillermo",628338,2018,337,0.236,0.318,0.342,0.66,0.295,5,71.8484721920595,109.343783745559,100.37586541302,85.5994217433942,96.0065030077587,84.78945485134,39.410415668484,73.5314974692091,67.6802623140097,65.3840957080382,90.5514713378628,47.3167847405477
"1368","Ervin, Phillip",640447,2018,247,0.252,0.324,0.404,0.728,0.315,7,113.371290536821,93.2299629830553,97.1379342706647,90.7207546682127,95.3810534767635,96.5955814762101,60.5231383480291,94.5795469306555,140.110016720231,89.8133182802723,90.30739729113,90.3808058323498
"1369","Pinder, Chad",640461,2018,333,0.258,0.332,0.436,0.768,0.333,13,123.168809472102,93.2299629830553,108.470693268909,124.375228174163,114.457264172116,125.842576978729,199.867108033026,117.267704142345,121.112048351386,118.194326856838,113.494431730744,124.501401770774
"1370","Anderson, Tim",641313,2018,606,0.24,0.281,0.406,0.687,0.294,20,114.770936099004,57.5493598660835,89.4478478075704,87.0626597219138,85.0611362153432,90.1558760444628,66.1531977292411,76.26501038628,105.082512540173,130.049684869834,114.470727917676,105.252517871713
"1371","Asuaje, Carlos",641319,2018,218,0.196,0.286,0.28,0.566,0.255,2,98.4417378735361,126.608591705384,88.6383650219815,77.3077398651167,89.1265581668118,82.911207433747,57.7081086574231,70.7979845521381,77.1792464984321,85.8615322759403,101.778877487571,29.2582687294763
"1372","Bauers, Jake",641343,2018,388,0.201,0.316,0.384,0.7,0.308,11,125.035003555013,159.987220427712,84.5909510940372,86.331040732654,95.6937782422611,93.9123708796487,98.5260391712101,85.5589543043213,132.985778581914,74.0061742629444,106.904432468959,90.4140830068094
"1373","Bellinger, Cody",641355,2018,632,0.26,0.343,0.47,0.813,0.345,25,111.505096453911,125.457604508062,95.9237100922814,105.353134453408,102.26099831771,105.181855385207,121.046276696058,106.333652474061,153.764806485338,87.6577986415458,92.504063711725,126.153136531365
"1374","Dozier, Hunter",641531,2018,388,0.229,0.278,0.395,0.673,0.291,11,131.100134324472,71.3612062339435,95.5189686994869,100.96342051785,95.0683287112659,106.255139623831,149.196573602118,109.887219266253,92.0214092865922,112.08702121378,138.878132590954,90.4140830068094
"1375","Engel, Adam",641553,2018,463,0.235,0.279,0.336,0.615,0.27,6,130.167037283017,44.8885006955451,84.1862097012427,72.6741529331381,77.2430170779036,84.5211337916838,36.595385977878,88.8391698048065,131.204719047335,136.156990512893,111.297765310149,41.3280944904481
"1376","Fowler, Dustin",641583,2018,203,0.224,0.256,0.354,0.61,0.263,6,108.239256808817,44.8885006955451,104.828020733759,99.9879285321699,95.3810534767635,101.693681609677,57.7081086574231,110.433921849667,87.271917194381,102.746436112632,111.297765310149,94.2606293058004
"1377","Garver, Mitch",641598,2018,335,0.268,0.335,0.414,0.749,0.325,7,100.307931956447,100.135886166985,98.352158449048,95.5982145966112,96.6319525387539,95.7906182972417,78.8208313369681,106.060301182354,116.362556259175,66.4618555274015,87.6225827770693,66.6389822107176
"1378","Mancini III, Trey",641820,2018,636,0.242,0.299,0.416,0.715,0.308,24,112.438193495366,79.4181166151952,101.590089591403,105.840880446248,102.573723083208,108.133387041424,166.086751745754,117.267704142345,125.267853932071,113.164781033143,102.022951534304,120.345331755204
"1379","McMahon, Ryan",641857,2018,202,0.232,0.307,0.376,0.683,0.296,5,147.895881070668,102.437860561629,84.1862097012427,78.5271048472163,85.6865857463384,96.327260416554,71.7832571104531,120.54791964283,150.796373927706,113.524034306264,126.186282160849,78.939388403785
"1380","Rosario, Amed",642708,2018,592,0.256,0.295,0.381,0.676,0.29,9,93.7762526662595,56.3983726687618,102.804313769787,89.2575166896931,90.3774572288021,91.7658024023996,54.8930789668171,88.2924672213923,109.832004632384,136.516243786014,97.6296186931135,48.4837189588112
"1381","Adames, Willy",642715,2018,323,0.278,0.348,0.406,0.754,0.328,10,137.165265093932,110.49477094288,86.6146580580094,85.8432947398141,89.1265581668118,97.6688657148347,92.8959797899981,80.9119823453007,135.360524628019,82.9875060909716,104.463692001631,98.735334102567
"1382","Benintendi, Andrew",643217,2018,661,0.29,0.366,0.465,0.831,0.357,16,74.6477633164255,123.155630113419,114.137072768031,109.498975392547,110.391842220648,102.230323728989,90.0809500993921,92.1193853052917,94.9898418442242,87.2985453684247,67.6085109449811,77.1957952559858
"1383","Kemp, Tony",643393,2018,294,0.263,0.351,0.392,0.743,0.327,6,69.9822781091489,125.457604508062,89.8525892003648,74.1373909116577,88.5011086358166,74.3249335247506,7.03757422651501,48.3831786321562,76.5855599869057,82.6282528178505,80.056287328353,65.0847202349574
"1384","Kiner-Falefa, Isiah",643396,2018,396,0.261,0.325,0.357,0.682,0.301,4,73.2481177542425,81.7200910098386,103.613796555376,77.0638668686968,90.0647324633046,81.3012810758102,9.85260391712101,64.784256134582,35.0275041800577,88.3763051877879,91.2836934780611,32.2136494092214
"1385","McNeil, Jeff",643446,2018,248,0.329,0.381,0.471,0.852,0.368,3,45.255206510583,64.4552830500135,112.922848589648,100.23180152859,102.886447848706,89.8875549848066,33.780356287272,78.998523303351,65.8992027794305,118.912833403081,64.9236964309205,38.5784430424949
"1386","White, Tyler",643603,2018,237,0.276,0.354,0.533,0.887,0.377,12,96.5755437906255,116.249706929489,97.1379342706647,99.74405553575,100.384649724725,96.327260416554,130.898880613179,99.4998701813833,78.3666195214849,83.7060126372138,69.5611033188433,161.476014760148
"1387","Albies, Ozzie",645277,2018,684,0.261,0.305,0.452,0.757,0.324,24,79.3132485237021,61.0023214580485,99.5663826274313,97.0614525751308,94.1301544147732,90.4241971041189,66.1531977292411,80.3652797618865,93.208782309645,117.116567037475,89.8192491976644,111.900045316243
"1388","Devers, Rafael",646240,2018,490,0.24,0.298,0.433,0.731,0.31,21,115.237484619732,89.7770013910903,94.3047445211036,99.2563095429101,94.7556039457683,101.157039490364,128.083850922573,114.807542516981,131.798405558861,117.116567037475,94.2125820388545,136.677912493411
"1389","Díaz, Aledmys",649557,2018,452,0.263,0.303,0.453,0.756,0.321,18,63.9171473396893,58.7003470634052,109.280176054498,110.718340374647,103.511897379701,97.4005446551785,104.156098552422,108.24711151601,83.7097981252225,131.127444689198,100.558507253907,127.001600104497
"1390","Torres, Gleyber",650402,2018,484,0.271,0.34,0.48,0.82,0.349,24,117.57022722337,100.135886166985,102.804313769787,112.425451349586,105.700970738184,112.694845055578,129.491365767876,100.593275348212,138.328957185651,108.494488482569,116.179246244805,158.13973346345
"1391","Allen, Greg",656185,2018,291,0.257,0.31,0.343,0.653,0.288,2,92.8431556248042,55.2473854714402,104.423279340965,83.8923107684547,91.3156315252949,89.8875549848066,19.705207834242,82.5520900955433,77.1792464984321,83.7060126372138,103.4873958147,21.9185655774084
"1392","Chapman, Matt",656305,2018,616,0.278,0.356,0.508,0.864,0.369,24,110.571999412455,108.192796548237,104.01853794817,105.353134453408,105.700970738184,107.865065981768,125.268821231967,130.661917435992,105.082512540173,75.8024406285498,98.6059148800446,124.252647721282
"1393","Hoskins, Rhys",656555,2018,660,0.246,0.354,0.496,0.85,0.363,34,105.906514205179,151.93031004646,93.0905203427203,110.474467378227,108.82821839316,106.523460683487,160.456692364542,107.153706349182,93.208782309645,70.7728948048546,96.4092484594495,164.289611987029
"1394","Schwarber, Kyle",656941,2018,510,0.238,0.356,0.467,0.823,0.343,26,128.300843200106,176.101041190216,99.1616412346369,115.108054310205,109.453667924155,120.744476845263,178.754385353481,123.008081268194,135.360524628019,78.6764668135185,118.131838618667,162.584183488894
"1395","DeJong, Paul",657557,2018,490,0.241,0.313,0.433,0.746,0.321,19,117.103678702643,84.0220654044819,94.7094859138981,108.279610410447,101.948273552213,106.791781743143,128.083850922573,110.16057055796,94.9898418442242,91.2503313727566,122.525171459857,123.660968446419
"1396","Moncada, Yoán",660162,2018,650,0.235,0.315,0.4,0.715,0.311,17,155.827205923038,118.551681324132,85.400433879626,93.1594846324119,93.1919801182804,108.40170810108,135.121425149088,120.821270934537,134.766838116493,73.2876677167022,136.193318076893,83.4085722395685
"1397","Ohtani, Shohei",660271,2018,366,0.285,0.361,0.564,0.925,0.39,22,130.167037283017,116.249706929489,110.089658840087,132.1791640596,119.14813565458,134.697171947382,225.20237524848,139.682510062327,147.827941370074,100.590916473905,104.707766048364,191.69761861553
"1398","Acuña Jr., Ronald",660670,2018,487,0.293,0.366,0.552,0.918,0.388,26,118.036775744098,105.890822153594,109.684917447292,130.472053084661,117.271787061594,126.915861217354,188.606989270602,127.381701935507,122.893107885965,86.2207855490614,103.731469861433,170.262697288164
"1399","Happ, Ian",664023,2018,462,0.233,0.353,0.408,0.761,0.329,15,168.424015982685,174.950053992894,85.8051752724205,96.8175795787108,100.697374490222,123.159366382168,171.716811126966,110.707273141374,195.322862292186,75.4431873554287,126.918504301048,103.543873101069
"1400","Bader, Harrison",664056,2018,427,0.264,0.334,0.422,0.756,0.326,12,136.698716573204,84.0220654044819,89.4478478075704,86.0871677362341,89.4392829323094,97.6688657148347,97.1185243259071,84.1921978457859,124.674167420544,93.4058510114832,112.518135543813,89.6248606514168
"1401","Fletcher, David",664058,2018,307,0.275,0.316,0.363,0.679,0.297,1,51.7868858007702,56.3983726687618,112.113365804059,84.3800567612946,93.504704883778,83.4478495530593,5.63005938121201,55.7636635082478,28.4969525532673,91.9688379189988,55.4048086083419,10.3881149560681
"1402","Kingery, Scott",664068,2018,484,0.226,0.267,0.338,0.605,0.263,8,121.302615389191,57.5493598660835,91.0668133787482,85.8432947398141,85.0611362153432,92.570765581368,76.0058016463621,86.6523594711497,138.922643697178,131.486697962319,96.4092484594495,52.7132444878168
